Date,Order_ID,Product,Category,Region,Sales,Quantity,Discount,Profit
2025-11-24,ORD1001,Phone,Electronics,North,1226,1,5,158.28
2025-12-13,ORD1002,Printer,Office Supplies,North,2518,2,15,219.05
2025-04-22,ORD1003,Chair,Furniture,West,2565,9,0,521.91
2025-04-23,ORD1004,Pen,Stationery,South,1239,10,0,305.96
2025-12-24,ORD1005,Notebook,Stationery,East,1238,6,5,157.68
2025-02-22,ORD1006,Phone,Electronics,East,496,7,10,132.16
2025-01-23,ORD1007,Pen,Stationery,East,611,9,15,59.47
2025-11-18,ORD1008,Monitor,Electronics,North,2464,6,5,579.05
2025-12-05,ORD1009,Chair,Furniture,West,426,5,5,115.29
2025-05-23,ORD1010,Pen,Stationery,East,766,6,10,121.15
2025-12-26,ORD1011,Phone,Electronics,South,2700,10,5,533.28
2025-03-25,ORD1012,Pen,Stationery,East,1205,7,20,154.62
2025-01-29,ORD1013,Chair,Furniture,South,1392,1,15,193.35
2025-10-18,ORD1014,Sofa,Furniture,West,2784,4,15,465.04
2025-03-15,ORD1015,Table,Furniture,West,1110,3,20,220.42
2025-10-26,ORD1016,Notebook,Stationery,North,998,6,5,191.71
2025-01-25,ORD1017,Phone,Electronics,West,2670,3,5,678.87
2025-11-02,ORD1018,Phone,Electronics,East,1663,7,20,497.48
2025-10-11,ORD1019,Laptop,Electronics,East,2892,2,20,709.1
2025-02-27,ORD1020,Table,Furniture,East,747,7,15,60.29
2025-09-14,ORD1021,Headphones,Electronics,South,535,9,10,141.86
2025-03-20,ORD1022,Sofa,Furniture,East,2309,3,20,651.3
2025-09-08,ORD1023,Laptop,Electronics,South,1586,2,10,210.43
2025-10-18,ORD1024,Phone,Electronics,South,2090,2,0,616.88
2025-03-07,ORD1025,Pen,Stationery,West,776,9,10,152.16
2025-04-19,ORD1026,Printer,Office Supplies,East,1376,4,15,411.33
2025-08-13,ORD1027,Printer,Office Supplies,East,595,8,5,77.01
2025-01-11,ORD1028,Monitor,Electronics,North,1042,9,20,133.84
2025-12-29,ORD1029,Laptop,Electronics,North,376,4,0,101.19
2025-09-21,ORD1030,Chair,Furniture,South,2840,5,15,361.06
2025-10-20,ORD1031,Monitor,Electronics,South,1095,8,15,282.13
2025-02-18,ORD1032,Phone,Electronics,North,1551,7,15,264.36
2025-12-11,ORD1033,Phone,Electronics,North,1749,1,10,447.97
2025-05-08,ORD1034,Chair,Furniture,South,2296,4,15,254.49
2025-05-23,ORD1035,Pen,Stationery,North,408,4,15,105.17
2025-01-26,ORD1036,Printer,Office Supplies,West,482,1,5,56.2
2025-09-04,ORD1037,Chair,Furniture,West,340,7,5,55.55
2025-05-16,ORD1038,Pen,Stationery,West,1832,5,20,413.32
2025-03-21,ORD1039,Chair,Furniture,North,991,5,0,205.55
2025-06-10,ORD1040,Laptop,Electronics,South,2492,1,15,475.04
2025-01-30,ORD1041,Printer,Office Supplies,South,861,2,0,181.59
2025-07-26,ORD1042,Phone,Electronics,North,1108,10,20,233.56
2025-08-03,ORD1043,Monitor,Electronics,South,2241,10,10,640.11
2025-12-09,ORD1044,Sofa,Furniture,East,1187,4,15,129.14
2025-08-23,ORD1045,Sofa,Furniture,North,138,2,15,29.9
2025-02-07,ORD1046,Printer,Office Supplies,East,2172,4,10,237.05
2025-02-05,ORD1047,Chair,Furniture,East,1267,6,5,223.5
2025-11-10,ORD1048,Printer,Office Supplies,North,2835,1,20,413.52
2025-03-10,ORD1049,Table,Furniture,East,538,2,20,61.44
2025-11-06,ORD1050,Chair,Furniture,East,933,6,10,178.38
2025-01-27,ORD1051,Phone,Electronics,South,1233,7,0,99.6
2025-11-23,ORD1052,Table,Furniture,North,1909,3,20,449.09
2025-02-27,ORD1053,Phone,Electronics,South,2334,3,0,615.27
2025-08-09,ORD1054,Headphones,Electronics,North,1362,1,10,378.33
2025-07-03,ORD1055,Chair,Furniture,West,2831,4,0,446.76
2025-11-14,ORD1056,Headphones,Electronics,North,765,4,5,209.54
2025-04-02,ORD1057,Sofa,Furniture,North,2843,7,5,394.32
2025-07-15,ORD1058,Laptop,Electronics,West,1011,8,5,262.51
2025-06-29,ORD1059,Table,Furniture,West,1013,4,0,228.13
2025-06-18,ORD1060,Table,Furniture,West,1243,2,10,274.86
2025-12-14,ORD1061,Printer,Office Supplies,East,213,6,0,58.14
2025-04-02,ORD1062,Monitor,Electronics,East,256,5,0,54.08
2025-06-10,ORD1063,Notebook,Stationery,South,2194,10,0,361.45
2025-05-11,ORD1064,Laptop,Electronics,South,106,7,20,30.06
2025-07-06,ORD1065,Notebook,Stationery,North,2820,2,10,612.21
2025-06-03,ORD1066,Printer,Office Supplies,East,2831,5,15,429.63
2025-10-11,ORD1067,Headphones,Electronics,South,1822,4,15,417.26
2025-11-12,ORD1068,Monitor,Electronics,East,1763,5,20,464.41
2025-05-27,ORD1069,Chair,Furniture,West,2475,7,20,554.49
2025-08-15,ORD1070,Pen,Stationery,South,2193,4,15,558.39
2025-12-04,ORD1071,Phone,Electronics,South,2211,5,20,339.92
2025-12-11,ORD1072,Table,Furniture,South,915,4,5,78.12
2025-09-01,ORD1073,Monitor,Electronics,South,1965,2,15,540.28
2025-12-23,ORD1074,Notebook,Stationery,North,1736,8,5,195.24
2025-02-24,ORD1075,Notebook,Stationery,South,820,4,20,149.4
2025-03-04,ORD1076,Pen,Stationery,East,2003,3,20,595.56
2025-08-15,ORD1077,Monitor,Electronics,South,1847,9,20,328.95
2025-09-01,ORD1078,Pen,Stationery,West,1112,5,10,276.31
2025-11-17,ORD1079,Chair,Furniture,South,1901,5,0,450.5
2025-05-20,ORD1080,Sofa,Furniture,South,2312,6,0,255.34
2025-07-16,ORD1081,Headphones,Electronics,West,363,4,15,61.59
2025-08-01,ORD1082,Laptop,Electronics,North,1820,4,15,507.9
2025-10-22,ORD1083,Notebook,Stationery,West,124,8,10,18.07
2025-08-03,ORD1084,Printer,Office Supplies,East,2570,9,5,481.64
2025-08-12,ORD1085,Pen,Stationery,West,1692,1,10,384.34
2025-03-26,ORD1086,Pen,Stationery,West,2648,3,20,227.55
2025-10-31,ORD1087,Monitor,Electronics,West,443,1,15,48.67
2025-04-04,ORD1088,Laptop,Electronics,East,1652,5,10,209.09
2025-06-22,ORD1089,Notebook,Stationery,West,1826,5,10,481.48
2025-01-10,ORD1090,Printer,Office Supplies,North,1533,1,5,341.91
2025-01-16,ORD1091,Chair,Furniture,South,183,4,20,20.77
2025-08-31,ORD1092,Phone,Electronics,East,992,10,15,232.01
2025-03-27,ORD1093,Monitor,Electronics,North,569,10,5,166.28
2025-10-24,ORD1094,Laptop,Electronics,South,2458,5,15,411.13
2025-02-08,ORD1095,Monitor,Electronics,North,517,4,10,138.07
2025-10-17,ORD1096,Laptop,Electronics,North,2282,6,15,514.67
2025-09-17,ORD1097,Sofa,Furniture,East,1820,1,15,187.86
2025-11-22,ORD1098,Pen,Stationery,East,1883,3,5,454.62
2025-11-12,ORD1099,Printer,Office Supplies,East,2004,8,15,524.37
2025-06-15,ORD1100,Chair,Furniture,West,1242,2,15,165.99
2025-10-19,ORD1101,Monitor,Electronics,East,1477,7,0,278.78
2025-04-04,ORD1102,Pen,Stationery,East,1553,4,10,240.52
2025-10-12,ORD1103,Laptop,Electronics,West,882,9,0,117.39
2025-09-08,ORD1104,Printer,Office Supplies,West,2928,4,15,650.3
2025-08-18,ORD1105,Laptop,Electronics,South,1305,2,5,220.5
2025-06-06,ORD1106,Monitor,Electronics,West,2038,6,20,401.08
2025-10-09,ORD1107,Sofa,Furniture,East,2978,6,15,415.73
2025-04-29,ORD1108,Phone,Electronics,South,1392,4,0,338.86
2025-04-09,ORD1109,Chair,Furniture,East,1232,8,20,363.26
2025-02-21,ORD1110,Chair,Furniture,North,1031,5,10,123.18
2025-12-29,ORD1111,Printer,Office Supplies,East,1223,3,0,359.98
2025-12-24,ORD1112,Headphones,Electronics,West,520,8,0,107.27
2025-09-03,ORD1113,Pen,Stationery,West,855,6,0,115.89
2025-02-28,ORD1114,Phone,Electronics,North,2114,7,0,437.48
2025-03-19,ORD1115,Headphones,Electronics,North,1344,10,0,401.4
2025-10-13,ORD1116,Notebook,Stationery,West,2541,10,20,329.44
2025-08-19,ORD1117,Pen,Stationery,North,2510,5,15,369.43
2025-11-09,ORD1118,Phone,Electronics,North,2662,4,5,367.95
2025-03-22,ORD1119,Chair,Furniture,West,2360,3,0,270.07
2025-08-19,ORD1120,Monitor,Electronics,East,1292,8,0,169.15
2025-12-26,ORD1121,Pen,Stationery,South,2915,2,5,825.7
2025-08-06,ORD1122,Phone,Electronics,South,1020,9,5,285.45
2025-02-06,ORD1123,Laptop,Electronics,East,1359,3,20,332.64
2025-08-13,ORD1124,Phone,Electronics,East,2920,8,10,683.11
2025-09-14,ORD1125,Printer,Office Supplies,West,1893,8,0,400.5
2025-06-15,ORD1126,Monitor,Electronics,North,205,5,0,26.72
2025-12-11,ORD1127,Table,Furniture,West,264,10,5,48.45
2025-05-23,ORD1128,Headphones,Electronics,West,1885,10,15,552.67
2025-06-28,ORD1129,Notebook,Stationery,East,1415,6,0,380.21
2025-07-30,ORD1130,Pen,Stationery,North,2813,5,15,728.52
2025-08-21,ORD1131,Phone,Electronics,West,1133,6,10,119.53
2025-09-21,ORD1132,Laptop,Electronics,East,1992,9,15,183.11
2025-11-15,ORD1133,Pen,Stationery,South,311,8,5,43.15
2025-05-28,ORD1134,Pen,Stationery,South,597,8,0,175.57
2025-12-30,ORD1135,Headphones,Electronics,North,2356,5,0,474.72
2025-04-26,ORD1136,Phone,Electronics,East,581,8,5,110.18
2025-09-18,ORD1137,Table,Furniture,South,2076,7,15,277.4
2025-07-16,ORD1138,Chair,Furniture,East,2181,10,5,589.06
2025-08-01,ORD1139,Sofa,Furniture,East,1194,9,0,169.82
2025-10-28,ORD1140,Monitor,Electronics,East,708,8,15,140.53
2025-06-20,ORD1141,Printer,Office Supplies,South,1645,9,15,469.2
2025-12-24,ORD1142,Chair,Furniture,West,1668,10,5,447.56
2025-01-23,ORD1143,Sofa,Furniture,South,2988,8,15,492.83
2025-09-11,ORD1144,Laptop,Electronics,North,2157,3,20,330.1
2025-08-14,ORD1145,Phone,Electronics,West,1971,9,0,470.95
2025-12-02,ORD1146,Headphones,Electronics,West,2023,2,10,312.52
2025-11-29,ORD1147,Phone,Electronics,East,2862,6,20,468.23
2025-11-17,ORD1148,Pen,Stationery,East,247,9,20,23.48
2025-04-27,ORD1149,Phone,Electronics,East,503,7,0,89.34
2025-01-15,ORD1150,Laptop,Electronics,West,329,6,10,52.27
2025-03-16,ORD1151,Chair,Furniture,South,1787,9,20,411.0
2025-03-29,ORD1152,Headphones,Electronics,South,2596,2,15,561.61
2025-09-12,ORD1153,Monitor,Electronics,West,1051,3,15,231.58
2025-05-11,ORD1154,Laptop,Electronics,West,1278,8,20,146.66
2025-06-26,ORD1155,Monitor,Electronics,West,2717,5,15,629.99
2025-06-04,ORD1156,Chair,Furniture,East,2079,7,0,274.81
2025-10-22,ORD1157,Table,Furniture,North,189,5,15,26.53
